id_avaliacao,id_sessao,nps,csat,comentario,aceitou_pesquisa,score_experiencia,data_avaliacao
22795,91180,10,5,,True,93,2024-08-12 18:34:07
22796,91181,10,5,,True,100,2024-10-30 21:31:08
22797,91185,10,5,,True,100,2024-11-30 10:35:49
22798,91188,9,5,,False,100,2024-07-07 20:42:14
22799,91189,10,5,,False,100,2024-01-06 16:54:30
22800,91190,10,4,,True,100,2024-01-18 20:55:26
22801,91198,10,5,,False,100,2024-12-03 19:04:01
22802,91204,10,5,,True,100,2024-02-04 18:45:05
22803,91209,9,5,,False,100,2024-03-20 23:00:50
22804,91214,10,5,,False,98,2024-07-10 10:37:04
22805,91218,10,5,,True,100,2024-10-09 20:37:09
22806,91220,10,5,,True,100,2024-12-31 20:09:04
22807,91221,10,5,,True,100,2024-01-23 18:00:35
22808,91223,10,5,,True,100,2024-04-15 05:16:43
22809,91238,10,5,,True,100,2024-11-19 11:56:13
22810,91240,1,1,"péssima experiência. não consigo acessar minha conta. por favor, resolvam isso.",False,5,2024-03-28 15:06:39
22811,91243,10,5,,True,100,2024-02-08 21:13:19
22812,91246,10,5,,True,100,2024-05-28 20:39:17
22813,91247,10,5,,False,100,2024-06-25 08:42:39
22814,91253,10,5,,False,100,2024-02-03 20:49:13
22815,91256,10,5,,False,100,2024-08-17 20:13:52
22816,91272,10,4,,True,100,2024-01-23 16:44:27
22817,91275,10,5,,True,100,2024-04-08 15:25:14
22818,91276,10,5,,False,100,2024-05-06 18:34:03
22819,91288,10,5,,False,100,2024-02-19 21:58:41
22820,91297,10,5,,True,100,2024-06-03 22:16:12
22821,91299,10,5,,False,100,2024-06-26 16:03:15
22822,91301,10,4,,False,100,2024-07-10 19:56:20
22823,91303,10,5,,True,100,2024-08-06 21:50:01
22824,91307,10,5,,True,100,2024-12-10 14:15:27
22825,91308,10,5,,True,100,2024-12-19 21:46:09
22826,91327,10,5,,False,100,2024-02-23 09:36:37
22827,91328,10,5,,True,100,2024-04-10 10:15:24
22828,91333,10,5,,False,100,2024-06-28 16:34:24
22829,91340,10,4,,True,100,2024-12-19 05:47:19
22830,91347,8,5,,True,73,2024-08-05 10:27:08
22831,91351,10,5,,False,100,2024-09-07 18:26:43
22832,91352,10,5,,True,100,2024-09-09 00:21:49
22833,91354,10,5,,False,100,2024-11-29 22:01:42
22834,91357,10,4,,True,100,2024-04-16 12:05:24
22835,91362,10,5,,False,100,2024-03-24 14:27:05
22836,91369,10,5,,False,85,2024-08-27 16:40:09
22837,91371,10,5,,False,100,2024-12-15 08:52:41
22838,91381,10,5,,True,100,2024-10-14 20:32:31
22839,91387,10,5,,False,100,2024-08-04 08:42:47
22840,91392,10,5,,False,100,2024-12-26 08:37:15
22841,91396,10,5,,True,100,2024-12-11 20:28:59
22842,91399,10,5,,True,100,2024-09-08 17:42:24
22843,91402,10,5,,True,100,2024-05-10 22:21:20
22844,91403,10,5,,False,100,2024-10-31 10:47:43
22845,91412,9,5,,True,80,2024-10-22 20:18:06
22846,91415,10,5,,False,100,2024-10-05 17:28:45
22847,91416,10,5,,False,100,2024-12-30 19:01:40
22848,91418,9,5,,True,80,2024-04-02 19:23:40
22849,91427,10,4,,False,100,2024-08-28 07:12:33
22850,91430,9,5,,False,100,2024-12-14 15:51:16
22851,91437,10,5,,False,100,2024-05-13 13:46:18
22852,91438,10,5,,False,100,2024-06-28 07:54:38
22853,91447,10,4,,True,100,2024-06-24 08:56:39
22854,91456,10,5,,True,100,2024-01-22 19:41:44
22855,91460,10,4,,True,100,2024-02-28 06:05:05
22856,91462,10,5,,True,100,2024-03-06 08:20:15
22857,91463,10,5,,False,100,2024-03-21 17:18:30
22858,91464,10,5,,True,100,2024-04-05 17:54:37
22859,91465,10,5,,True,100,2024-05-06 15:06:36
22860,91469,10,4,,False,100,2024-07-10 20:54:20
22861,91473,2,1,"horrível. o pix não foi concluído e fiquei sem saber se o dinheiro saiu. por favor, resolvam isso.",True,13,2024-10-08 12:30:32
22862,91477,10,5,,False,100,2024-11-25 14:55:55
22863,91479,10,5,,False,100,2024-12-31 07:33:43
22864,91483,9,5,,False,100,2024-07-08 07:29:45
22865,91490,10,5,,False,100,2024-12-08 18:20:29
22866,91500,10,5,,False,100,2024-12-05 11:18:58
22867,91503,10,5,,True,100,2024-06-20 15:00:22
22868,91511,10,5,,True,100,2024-11-25 13:27:08
22869,91512,10,5,,False,85,2024-06-05 09:45:42
22870,91515,10,5,,False,100,2024-09-21 18:57:26
22871,91523,10,5,,False,100,2024-06-01 16:53:52
22872,91524,10,5,,False,100,2024-06-17 16:52:21
22873,91526,10,5,,True,100,2024-07-28 09:55:15
22874,91529,10,5,,False,100,2024-11-09 15:05:42
22875,91532,10,5,,False,100,2024-02-19 11:03:27
22876,91533,8,4,a experiência poderia ser muito melhor. já usei outros aplicativos que funcionam melhor.,True,65,2024-03-08 07:41:36
22877,91537,10,5,,False,90,2024-10-02 14:49:10
22878,91540,10,5,,False,93,2024-02-06 14:51:13
22879,91552,9,5,,False,100,2024-04-15 21:06:47
22880,91554,10,5,,False,100,2024-07-25 18:28:35
22881,91564,10,5,,True,100,2024-07-19 08:16:03
22882,91565,10,5,,False,100,2024-05-13 19:20:59
22883,91574,10,5,,False,100,2024-02-16 21:53:24
22884,91587,10,5,,True,100,2024-03-09 17:55:09
22885,91588,10,5,,False,100,2024-03-22 16:11:52
22886,91593,9,5,,False,100,2024-06-11 18:08:27
22887,91613,10,5,,False,100,2024-05-08 20:44:48
22888,91616,10,5,,True,100,2024-08-13 16:45:14
22889,91618,10,5,,False,100,2024-10-10 15:54:57
22890,91619,10,5,,False,100,2024-01-09 18:59:38
22891,91620,10,5,,False,100,2024-01-22 21:42:25
22892,91623,10,5,,True,100,2024-03-02 17:12:38
22893,91624,10,5,,True,100,2024-05-03 15:02:23
22894,91625,10,5,,False,100,2024-06-20 18:18:34
22895,91630,10,5,,False,98,2024-07-08 21:36:26
22896,91632,10,5,,False,100,2024-09-26 22:51:12
22897,91640,10,4,,False,100,2024-08-03 08:44:36
22898,91650,10,5,,False,100,2024-05-29 01:46:49
22899,91652,10,5,,False,100,2024-10-19 21:26:35
22900,91656,10,5,,False,100,2024-04-21 16:42:18
22901,91670,10,5,,False,100,2024-09-10 19:34:22
22902,91675,10,5,,True,100,2024-06-23 12:07:13
22903,91677,10,5,,False,100,2024-07-31 18:55:59
22904,91685,4,2,esperava mais. fiquei tentando fazer login várias vezes. já usei outros aplicativos que funcionam melhor.,False,30,2024-06-25 10:15:08
22905,91687,10,5,,True,100,2024-12-10 13:01:25
22906,91688,10,5,,True,100,2024-01-05 21:40:15
22907,91691,10,4,,True,100,2024-11-05 12:46:06
22908,91693,10,5,,True,100,2024-05-30 21:14:18
22909,91696,10,5,,False,88,2024-12-21 20:44:18
22910,91698,10,5,,False,100,2024-02-24 09:11:09
22911,91699,10,5,,False,100,2024-03-30 08:36:34
22912,91724,10,5,,True,100,2024-08-01 19:22:18
22913,91725,10,5,,True,100,2024-08-02 20:48:35
22914,91735,10,5,não foi uma boa experiência. o aplicativo está muito lento.,True,100,2024-10-06 11:32:04
22915,91739,10,5,,True,100,2024-03-08 20:43:47
22916,91741,10,5,,False,100,2024-06-01 19:13:58
22917,91748,10,4,,True,100,2024-12-16 10:26:51
22918,91751,10,5,,True,100,2024-06-11 22:47:17
22919,91752,10,5,,False,100,2024-06-17 19:10:05
22920,91758,10,5,,False,100,2024-05-10 13:39:51
22921,91760,10,5,,False,100,2024-11-09 17:12:47
22922,91764,10,5,,True,100,2024-07-16 07:36:16
22923,91765,10,5,,False,100,2024-12-15 06:34:13
22924,91768,10,5,,False,100,2024-12-06 10:33:21
22925,91778,10,5,,True,100,2024-11-08 11:25:04
22926,91789,10,5,,False,100,2024-12-17 09:01:18
22927,91790,10,5,,False,100,2024-02-07 18:35:05
22928,91791,10,4,,False,100,2024-06-06 19:14:02
22929,91795,10,5,,False,100,2024-04-04 18:16:51
22930,91799,10,5,,False,100,2024-08-30 16:19:44
22931,91800,10,5,,False,100,2024-09-03 13:11:27
22932,91802,10,5,,False,100,2024-09-15 09:41:06
22933,91804,10,5,,False,100,2024-09-25 17:42:28
22934,91807,10,5,,True,100,2024-05-29 08:38:38
22935,91808,10,5,,False,100,2024-08-12 07:41:14
22936,91810,9,5,,False,100,2024-04-12 13:48:44
22937,91814,10,5,,True,100,2024-02-01 22:29:54
22938,91815,10,5,,True,100,2024-05-13 15:35:37
22939,91817,9,5,,False,100,2024-01-08 13:01:39
22940,91818,10,5,,False,100,2024-05-09 21:17:48
22941,91820,10,5,,False,100,2024-05-21 16:21:30
22942,91821,10,5,,True,100,2024-05-22 08:16:40
22943,91823,10,5,,True,100,2024-06-11 22:55:37
22944,91845,10,5,,True,100,2024-01-16 21:52:52
22945,91851,9,5,,True,100,2024-09-20 11:33:04
22946,91858,10,5,,True,100,2024-05-18 17:15:12
22947,91862,10,5,,True,100,2024-09-13 18:34:21
22948,91868,9,5,,False,100,2024-12-20 21:41:58
22949,91869,2,1,,False,20,2024-12-28 18:16:23
22950,91873,10,5,,False,100,2024-03-04 20:57:44
22951,91878,10,5,,False,100,2024-06-19 22:54:44
22952,91883,9,5,,False,100,2024-09-11 05:34:54
22953,91890,10,5,,True,93,2024-01-23 15:21:55
22954,91893,10,5,,True,100,2024-03-22 07:47:09
22955,91900,10,5,,False,100,2024-06-17 17:11:08
22956,91901,10,5,,False,100,2024-08-01 08:22:21
22957,91904,10,5,,False,100,2024-08-12 10:53:00
22958,91907,8,5,,False,70,2024-09-01 04:57:39
22959,91912,10,5,,False,100,2024-10-14 12:46:00
22960,91914,9,5,,False,100,2024-10-28 07:58:32
22961,91920,9,5,,False,98,2024-11-20 08:42:22
22962,91921,9,5,,False,80,2024-12-02 18:45:23
22963,91925,9,5,,True,100,2024-07-12 11:48:06
22964,91927,10,5,,False,100,2024-11-28 18:10:12
22965,91931,10,4,,True,100,2024-11-05 09:04:31
22966,91935,10,5,,True,100,2024-01-03 12:04:50
22967,91937,10,5,,True,100,2024-05-18 16:07:00
22968,91940,10,5,,False,100,2024-09-05 10:24:38
22969,91952,10,5,,False,100,2024-02-11 05:05:57
22970,91954,10,5,,True,100,2024-05-08 20:16:32
22971,91959,10,5,,False,100,2024-03-05 19:13:03
22972,91960,10,5,,False,100,2024-05-17 21:14:57
22973,91965,9,5,,True,100,2024-09-03 15:54:49
22974,91970,10,5,,False,100,2024-10-14 19:44:18
22975,91971,10,5,,True,100,2024-07-22 16:06:29
22976,91975,10,5,,True,100,2024-04-15 20:27:59
22977,91980,9,5,,False,100,2024-09-19 19:56:35
22978,91982,10,5,,True,100,2024-10-20 10:12:16
22979,91983,10,5,,True,100,2024-12-21 20:41:32
22980,91984,9,5,,True,100,2024-03-25 13:10:23
22981,91989,9,5,,True,100,2024-08-24 22:42:09
22982,91994,10,5,,False,100,2024-05-31 07:04:59
22983,91998,8,5,,True,78,2024-01-31 21:57:09
22984,91999,10,5,,True,100,2024-04-09 20:09:54
22985,92003,10,5,,True,100,2024-10-29 19:43:28
22986,92006,9,5,,False,100,2024-01-08 20:33:10
22987,92007,9,5,,False,100,2024-03-22 06:24:02
22988,92020,10,5,,False,100,2024-01-07 07:54:06
22989,92024,10,5,,False,100,2024-08-04 18:09:33
22990,92027,9,5,,True,100,2024-04-24 09:18:17
22991,92048,10,4,,True,100,2024-01-05 08:50:42
22992,92050,10,5,,False,100,2024-01-20 17:16:40
22993,92052,10,5,,True,100,2024-02-27 18:08:35
22994,92053,10,5,tive dificuldades. o app travou várias vezes.,True,100,2024-03-25 08:28:32
22995,92058,10,5,,False,100,2024-06-03 10:18:08
22996,92068,10,4,,False,100,2024-10-04 17:08:23
22997,92085,10,5,,False,100,2024-02-11 20:24:15
22998,92090,10,5,,True,100,2024-09-26 09:16:10
22999,92091,10,5,,False,100,2024-11-08 07:15:03
23000,92105,10,4,,True,100,2024-06-13 17:35:30
23001,92108,10,5,,True,100,2024-06-24 08:52:11
23002,92111,10,5,,True,100,2024-07-31 22:42:54
23003,92113,10,5,,True,100,2024-08-21 07:27:55
23004,92114,10,4,,True,100,2024-08-22 22:22:57
23005,92117,10,5,,True,85,2024-10-10 06:20:14
23006,92119,10,5,,True,100,2024-10-25 10:29:14
23007,92129,10,5,,False,90,2024-04-25 14:15:58
23008,92133,10,5,,False,100,2024-06-23 08:45:30
23009,92134,10,5,,True,100,2024-07-29 17:08:00
23010,92140,9,5,,True,100,2024-06-20 22:42:18
23011,92143,9,5,,False,83,2024-12-08 19:48:13
23012,92145,10,5,"tive dificuldades. o app travou várias vezes. por favor, resolvam isso.",True,100,2024-05-14 15:51:11
23013,92149,10,5,,False,100,2024-11-21 16:20:34
23014,92154,10,5,não foi uma boa experiência. a experiência poderia ser muito melhor. espero melhorias em breve.,False,88,2024-02-08 07:14:42
23015,92156,10,5,,False,100,2024-04-03 17:23:32
23016,92161,10,5,,False,100,2024-05-03 22:07:04
23017,92162,10,4,,True,100,2024-07-17 20:31:15
23018,92167,9,5,,True,83,2024-02-15 12:17:58
23019,92171,10,5,,True,100,2024-07-19 19:34:29
23020,92177,10,4,,True,85,2024-10-21 15:12:53
23021,92182,10,5,,False,100,2024-07-22 06:12:41
23022,92183,10,5,,True,100,2024-08-02 23:18:38
23023,92187,10,5,,True,100,2024-12-17 13:58:23
23024,92189,10,5,,True,100,2024-12-07 09:55:19
23025,92195,9,5,,False,93,2024-11-18 11:56:46
23026,92196,10,5,,False,100,2024-02-22 20:11:28
23027,92208,10,5,,True,100,2024-03-15 14:58:10
23028,92216,10,5,,False,100,2024-09-25 09:03:26
23029,92220,10,5,,True,100,2024-12-05 12:58:01
23030,92222,10,5,,False,100,2024-01-15 10:51:45
23031,92224,4,2,estou desapontado. tive problemas para autenticar. já usei outros aplicativos que funcionam melhor.,True,30,2024-05-30 11:12:58
23032,92229,10,5,,False,100,2024-11-18 18:27:17
23033,92230,10,5,,False,100,2024-01-31 09:02:21
23034,92239,10,5,,False,100,2024-09-30 11:29:38
23035,92240,10,5,,False,100,2024-11-25 16:34:34
23036,92246,9,5,,False,100,2024-08-01 18:19:42
23037,92251,10,5,,False,100,2024-11-20 13:26:52
23038,92256,10,5,,False,100,2024-04-14 21:05:00
23039,92262,10,4,,False,100,2024-11-02 13:36:30
23040,92287,10,5,,True,100,2024-04-09 13:08:49
23041,92295,10,5,,False,100,2024-07-28 13:45:31
23042,92299,10,5,,False,100,2024-10-15 21:41:44
23043,92301,10,5,,True,98,2024-06-13 21:26:38
23044,92311,10,5,,True,100,2024-11-08 00:21:02
23045,92314,10,5,,False,100,2024-03-04 10:01:42
23046,92318,8,4,,False,68,2024-07-05 13:31:53
23047,92319,10,5,,True,100,2024-10-14 10:12:24
23048,92326,10,4,,True,98,2024-03-28 13:40:23
23049,92334,10,5,,False,100,2024-01-23 20:34:16
23050,92339,10,5,,True,100,2024-02-17 19:44:45
23051,92344,10,5,,False,100,2024-09-18 19:49:14
23052,92346,9,5,,False,100,2024-01-10 20:37:02
23053,92351,9,5,,False,83,2024-08-25 20:54:01
23054,92352,10,5,,True,100,2024-09-04 16:15:49
23055,92354,10,5,,False,100,2024-10-20 08:31:05
23056,92362,10,5,,True,100,2024-01-24 20:08:53
23057,92364,9,5,,False,100,2024-03-10 07:26:05
23058,92370,10,5,,False,100,2024-10-14 21:32:53
23059,92380,10,5,,False,100,2024-05-05 12:41:56
23060,92381,10,5,,True,100,2024-06-10 07:20:35
23061,92382,10,5,,True,100,2024-06-14 17:32:23
23062,92386,10,5,,True,85,2024-02-28 12:08:45
23063,92396,10,5,,True,100,2024-01-24 16:08:36
23064,92398,10,5,,False,100,2024-04-12 17:09:08
23065,92400,10,5,,True,98,2024-07-12 21:52:33
23066,92401,9,5,,False,100,2024-08-19 20:26:23
23067,92404,10,5,,False,100,2024-10-03 20:31:10
23068,92409,10,5,,False,100,2024-12-29 10:25:59
23069,92410,9,5,,False,100,2024-01-08 05:42:39
23070,92414,10,5,,True,100,2024-03-21 13:12:55
23071,92416,10,5,,False,100,2024-05-08 18:20:55
23072,92421,10,5,,False,100,2024-07-05 11:21:44
23073,92431,10,4,,False,100,2024-01-20 11:36:20
23074,92433,10,5,,False,100,2024-03-13 10:31:43
23075,92435,10,5,,True,100,2024-04-04 07:27:59
23076,92437,10,5,,True,100,2024-07-19 19:16:21
23077,92447,10,5,,False,100,2024-06-03 09:20:44
23078,92453,10,5,,True,100,2024-02-13 09:57:56
23079,92463,10,5,,True,100,2024-07-08 08:29:17
23080,92464,10,4,,False,100,2024-08-19 16:36:55
23081,92467,10,5,,False,100,2024-11-28 17:11:13
23082,92473,10,5,,True,100,2024-04-20 02:19:22
23083,92483,10,5,,True,100,2024-12-23 10:07:16
23084,92490,10,5,,True,95,2024-08-06 13:37:37
23085,92497,10,5,,False,100,2024-03-04 07:00:18
23086,92501,10,5,,False,100,2024-05-07 16:18:34
23087,92502,10,5,,False,100,2024-07-08 11:06:21
23088,92505,10,5,,True,100,2024-09-18 21:05:10
23089,92508,10,5,,True,100,2024-10-05 07:02:17
23090,92512,9,5,,False,100,2024-11-24 17:02:05
23091,92513,10,5,,False,100,2024-02-03 18:45:54
23092,92516,10,5,,False,100,2024-05-24 20:29:12
23093,92517,10,5,,False,100,2024-08-09 20:17:57
23094,92519,10,5,,False,100,2024-10-28 22:33:35
23095,92520,10,5,,True,100,2024-11-01 08:13:09
23096,92522,10,5,,False,100,2024-03-29 18:41:49
23097,92524,10,5,,True,100,2024-10-24 09:05:22
23098,92530,9,5,,False,100,2024-01-15 08:11:19
23099,92531,10,5,,True,100,2024-02-16 23:05:45
23100,92533,10,5,,True,100,2024-03-16 10:51:49
23101,92543,10,5,,False,100,2024-07-18 21:33:16
23102,92545,10,5,,False,100,2024-07-24 19:50:08
23103,92549,10,4,,True,100,2024-10-08 07:34:01
23104,92553,9,5,,False,83,2024-02-16 21:08:27
23105,92554,10,5,,True,100,2024-03-01 14:41:33
23106,92562,10,5,,True,100,2024-08-17 17:03:20
23107,92571,10,5,,True,100,2024-05-08 09:21:04
23108,92572,10,5,,False,100,2024-07-15 10:37:36
23109,92587,10,5,,False,100,2024-10-21 18:47:54
23110,92588,10,4,,False,100,2024-11-25 16:20:11
23111,92595,10,5,,False,100,2024-04-29 09:28:58
23112,92597,10,5,,True,100,2024-05-13 20:21:07
23113,92604,10,5,,True,100,2024-02-11 20:03:51
23114,92615,10,4,,True,100,2024-01-04 08:20:55
23115,92619,10,4,,True,100,2024-06-27 00:19:48
23116,92624,10,5,,True,100,2024-04-09 06:30:04
23117,92628,10,4,,True,100,2024-08-22 14:43:24
23118,92629,10,5,,False,100,2024-10-10 16:04:19
23119,92631,10,4,,False,100,2024-02-28 22:36:10
23120,92633,10,4,,True,100,2024-08-19 11:46:10
23121,92637,10,5,,False,100,2024-12-12 19:06:55
23122,92638,10,5,,True,100,2024-04-09 07:10:22
23123,92640,3,2,que decepção. o aplicativo não me deixa entrar. isso é inaceitável.,True,20,2024-07-09 22:52:20
23124,92641,10,5,,True,100,2024-07-17 13:00:57
23125,92649,10,5,,True,100,2024-05-06 07:39:11
23126,92661,10,5,,False,100,2024-03-30 20:29:18
23127,92668,10,5,,False,100,2024-02-21 17:15:57
23128,92670,10,5,,False,100,2024-11-25 09:31:40
23129,92676,10,5,,False,100,2024-07-13 08:04:26
23130,92680,10,5,,False,100,2024-04-11 12:22:36
23131,92681,10,5,,True,100,2024-07-26 22:26:18
23132,92686,10,5,,False,100,2024-06-21 18:48:18
23133,92696,10,5,,False,88,2024-06-26 07:31:51
23134,92709,10,4,,True,100,2024-01-13 19:20:01
23135,92710,10,5,,True,100,2024-06-12 17:55:05
23136,92712,10,5,,False,100,2024-10-09 18:45:54
23137,92714,10,5,,True,100,2024-03-02 09:36:29
23138,92716,10,5,,True,100,2024-08-06 13:35:18
23139,92718,10,5,,True,100,2024-09-03 06:39:47
23140,92723,10,5,,True,100,2024-02-20 21:38:33
23141,92726,10,5,,True,100,2024-03-05 09:52:21
23142,92727,9,4,,False,100,2024-03-07 13:39:31
23143,92728,10,5,,True,100,2024-03-12 08:49:46
23144,92729,9,5,,True,80,2024-04-29 21:30:31
23145,92730,10,4,,False,100,2024-04-29 22:42:44
23146,92731,10,5,,True,100,2024-05-06 20:27:49
23147,92735,9,5,,True,83,2024-05-29 19:42:54
23148,92742,10,5,,True,100,2024-09-27 16:56:03
23149,92748,10,5,,False,100,2024-12-26 15:00:54
23150,92749,10,5,,False,100,2024-02-07 18:10:36
23151,92752,10,5,,False,100,2024-05-10 18:57:11
23152,92763,10,5,,False,98,2024-08-18 09:13:19
23153,92765,10,5,,True,100,2024-08-25 18:08:11
23154,92766,9,5,,False,100,2024-09-30 13:26:33
23155,92768,9,5,,True,100,2024-01-10 11:10:48
23156,92774,10,5,,True,100,2024-05-17 06:50:40
23157,92777,10,5,,True,100,2024-09-10 14:20:35
23158,92778,10,5,,True,100,2024-12-08 17:23:11
23159,92782,10,5,,True,98,2024-05-04 21:23:38
23160,92783,10,5,,False,100,2024-05-21 11:35:29
23161,92784,10,5,,True,100,2024-06-14 07:27:41
23162,92791,10,5,,False,100,2024-01-31 19:59:20
23163,92803,10,5,,False,100,2024-08-31 19:01:44
23164,92805,10,5,,False,100,2024-02-28 12:48:00
23165,92806,8,5,,True,75,2024-03-15 18:40:28
23166,92807,9,5,,False,100,2024-05-15 16:12:14
23167,92811,10,5,,True,100,2024-01-03 08:59:32
23168,92813,10,5,,False,100,2024-02-16 12:00:44
23169,92818,10,5,,False,100,2024-10-11 16:05:40
23170,92819,10,5,,True,100,2024-10-21 21:48:42
23171,92821,10,5,,True,100,2024-12-30 09:50:09
23172,92822,10,5,,True,100,2024-02-01 09:23:25
23173,92823,10,5,,False,100,2024-04-10 22:11:08
23174,92824,10,5,,True,100,2024-04-29 08:24:34
23175,92827,10,5,,False,100,2024-07-12 12:31:35
23176,92828,4,2,esperava mais. tive problemas para autenticar.,True,30,2024-08-07 06:11:35
23177,92831,9,5,,False,100,2024-11-20 19:10:28
23178,92835,10,5,,True,100,2024-01-02 19:26:45
23179,92841,10,5,,False,100,2024-08-21 20:14:30
23180,92846,10,5,,True,100,2024-09-24 10:24:16
23181,92847,10,5,,False,100,2024-01-02 13:48:27
23182,92851,9,5,,True,100,2024-03-26 18:38:05
23183,92852,9,5,,True,100,2024-01-04 16:18:28
23184,92853,10,5,,True,100,2024-01-30 10:13:11
23185,92854,10,5,,False,100,2024-02-20 08:54:44
23186,92855,9,5,,False,100,2024-02-26 08:37:22
23187,92858,10,5,,False,100,2024-04-18 11:00:57
23188,92862,10,5,,True,100,2024-06-07 22:13:48
23189,92863,10,5,,True,100,2024-06-27 09:44:36
23190,92866,10,5,,True,100,2024-08-04 19:29:28
23191,92869,10,5,,False,100,2024-09-28 09:48:48
23192,92870,10,5,,True,100,2024-10-07 09:44:19
23193,92879,10,5,,True,100,2024-03-18 16:58:01
23194,92881,10,5,,False,100,2024-05-27 18:56:57
23195,92883,10,5,,False,100,2024-06-04 22:03:50
23196,92887,10,5,,True,100,2024-11-04 08:49:38
23197,92890,10,5,,True,100,2024-12-05 22:28:49
23198,92893,10,5,,True,100,2024-03-12 13:26:38
23199,92898,10,5,,True,100,2024-02-15 14:30:08
23200,92899,9,5,,False,100,2024-02-19 12:11:36
